,id,hit,name,countries
117,8013098,child(ren)?,branded data > nordic data resources > sweden > super target > family type > older family with children ,['sweden']
116,8013097,child(ren)?,branded data > nordic data resources > sweden > super target > family type > older family without children ,['sweden']
115,8013095,child(ren)?,branded data > nordic data resources > sweden > super target > family type > young family with children ,['sweden']
118,8013103,child(ren)?,branded data > nordic data resources > sweden > super target > family type > young without children ,['sweden']
119,8013131,child(ren)?,branded data > nordic data resources > sweden > super target > interests > children's wear ,['sweden']
131,8013551,child(ren)?,branded data > nordic data resources > sweden > super target > media > newspapers > children & parenting ,['sweden']
132,8013558,child(ren)?,branded data > nordic data resources > sweden > super target > media > tv > children shows ,['sweden']
415,15103343,child(ren)?,branded data > nordic data resources > sweden > tv programs > children shows (power reach) ,['sweden']
184,11153313,child(ren)?,branded data > nordic data resources > sweden > tv programs > children shows (super target) ,['sweden']
83,7518136,child(ren)?,branded data > semasio > denmark > intent > baby & children's goods ,['denmark']
82,7517931,child(ren)?,branded data > semasio > germany > intent > children's & baby goods ,['germany']
84,7518179,child(ren)?,branded data > semasio > sweden > intent > baby & children's goods ,['sweden']
302,13715700,child(ren)?,conexance > fr > family > parents of children with age between 0 and 3 ,['france']
300,13715675,child(ren)?,conexance > fr > family > parents of children with age between 11 and  ,['france']
304,13715763,child(ren)?,conexance > fr > family > parents of children with age between 16 and  ,['france']
303,13715702,child(ren)?,conexance > fr > family > parents of children with age between 4 and 6 ,['france']
301,13715689,child(ren)?,conexance > fr > family > parents of children with age between 7 and 1 ,['france']
305,13715788,child(ren)?,conexance > fr > households > typology > typology conexance d > d2 new subdivisions households with children ,['france']
306,13715798,child(ren)?,conexance > fr > households > typology > typology conexance f > f1 active families families with children or ,['france']
307,13715812,child(ren)?,conexance > fr > households > typology > typology conexance g > g1 mature workers couples without children w ,['france']
728,20103323,child(ren)?,converged > france > hmpar_ad exchange - edf - parents with young children,['france']
1093,16680261,child(ren)?,custom segments > schober mobile data germany - families with children - gps data,['germany']
923,22523254,child(ren)?,digitalaudience:sweden>shoppingintent>toys&children's articles>babyarticles,['sweden']
924,22523255,child(ren)?,digitalaudience:sweden>shoppingintent>toys&children's articles>toys,['sweden']
425,2639025,child(ren)?,experian fr - mosaic - traditional countryside - agricultural workers with children ,['france']
423,2639041,child(ren)?,experian fr - mosaic - young active families - addicted to credit and technology with children ,['france']
419,3584447,child(ren)?,experian fr - presence of children - ages : 11-14 ,['france']
420,3584448,child(ren)?,experian fr - presence of children - ages : 4-10 ,['france']
421,3584446,child(ren)?,experian fr - presence of children - ages : under 18 ,['france']
422,3584449,child(ren)?,experian fr - presence of children - ages : under 4 ,['france']
520,6986490,child(ren)?,eyeota - de kantar - demographics - demographics - main female shopper with children aged 1-18 years,['germany']
548,17575868,child(ren)?,eyeota - dk ndr - 011 ndr international - a2 less affluent young couples with children,['denmark']
578,17575869,child(ren)?,eyeota - dk ndr - 011 ndr international - a3 less affluent families with school age children,['denmark']
546,17575877,child(ren)?,eyeota - dk ndr - 011 ndr international - b2 comfortable young couples with children,['denmark']
549,17575874,child(ren)?,eyeota - dk ndr - 011 ndr international - b3 comfortable families with school age children,['denmark']
572,17575871,child(ren)?,eyeota - dk ndr - 011 ndr international - c2 prosperous young couples with children,['denmark']
571,17575873,child(ren)?,eyeota - dk ndr - 011 ndr international - c3 prosperous families with school age children,['denmark']
469,15675882,child(ren)?,eyeota - dk ndr - 02 family and parenting - children - households with 1 or 2 children ,['denmark']
470,15675895,child(ren)?,eyeota - dk ndr - 02 family and parenting - children - households with children ,['denmark']
471,15675903,child(ren)?,eyeota - dk ndr - 02 family and parenting - children - households without children ,['denmark']
547,17575881,child(ren)?,eyeota - dk ndr - 03 life phases - families with school age children,['denmark']
550,17575892,child(ren)?,eyeota - dk ndr - 03 life phases - young couples with children,['denmark']
551,17575917,child(ren)?,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - couples without children,['denmark']
552,17575919,child(ren)?,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - families with school-age children,['denmark']
759,21019066,child(ren)?,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - skiing enthusiasts with children of school-age,['denmark']
760,21019067,child(ren)?,eyeota - dk ndr - 15 kantar media tns dk - tns gallup lifestyle - valentine couples (no children) with outward activities,['denmark']
553,17575955,child(ren)?,eyeota - dk ndr - 15 kantar media tns dk - tns gallup purchase intent - high spender: clothes and shoes for children (kr. 7.000+ yearly),['denmark']
555,17576008,child(ren)?,eyeota - fi ndr - 02 ndr international - a2 less affluent young couples with children,['finland']
554,17576015,child(ren)?,eyeota - fi ndr - 02 ndr international - a3 less affluent families with school age children,['finland']
561,17576026,child(ren)?,eyeota - fi ndr - 02 ndr international - b2 comfortable young couples with children,['finland']
559,17576028,child(ren)?,eyeota - fi ndr - 02 ndr international - b3 comfortable families with school age children,['finland']
556,17576030,child(ren)?,eyeota - fi ndr - 02 ndr international - c2 prosperous young couples with children,['finland']
560,17576022,child(ren)?,eyeota - fi ndr - 02 ndr international - c3 prosperous families with school age children,['finland']
558,17576025,child(ren)?,eyeota - fi ndr - 03 family type - families with school age children,['finland']
557,17576031,child(ren)?,eyeota - fi ndr - 03 family type - young couples with children,['finland']
440,15735428,child(ren)?,eyeota - fi ndr - 09 household members - children groups - 12-17 years old ,['finland']
456,15735425,child(ren)?,eyeota - fi ndr - 09 household members - children groups - 12-17 years old ,['finland']
457,15738252,child(ren)?,eyeota - fi ndr - 09 household members - children groups - 5-11 years old ,['finland']
439,15738259,child(ren)?,eyeota - fi ndr - 09 household members - children groups - over 18 ,['finland']
438,15738264,child(ren)?,eyeota - fi ndr - 09 household members - children groups - under 5 ,['finland']
460,15738261,child(ren)?,eyeota - fi ndr - 09 household members - children groups - under 5 ,['finland']
436,15738254,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 1 ,['finland']
461,15738255,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 1 ,['finland']
435,15738266,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 2 ,['finland']
462,15738257,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 2 ,['finland']
437,15738262,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 3 ,['finland']
458,15738263,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 3 ,['finland']
434,15738260,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 4 ,['finland']
441,15738296,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 5 or more ,['finland']
459,15738265,child(ren)?,eyeota - fi ndr - 09 household members - children household members - 5 or more ,['finland']
442,15738293,child(ren)?,eyeota - fi ndr - 09 household members - children household members - none ,['finland']
463,15738295,child(ren)?,eyeota - fi ndr - 09 household members - children household members - none ,['finland']
749,21019317,child(ren)?,eyeota - fr experian - children - 0,['france']
750,21019318,child(ren)?,eyeota - fr experian - children - 1,['france']
751,21019319,child(ren)?,eyeota - fr experian - children - 2,['france']
752,21019320,child(ren)?,eyeota - fr experian - children - 3 and more,['france']
763,21019363,child(ren)?,eyeota - fr experian - household composition - couple with children,['france']
764,21019364,child(ren)?,eyeota - fr experian - household composition - couple without children,['france']
753,21019408,child(ren)?,eyeota - fr experian - household composition coarse - family < 45 with children,['france']
754,21019411,child(ren)?,eyeota - fr experian - household composition coarse - single < 45 years old with1 child or couples without children,['france']
755,21019412,child(ren)?,eyeota - fr experian - household composition coarse - single < 45 years old without children,['france']
765,21019554,child(ren)?,eyeota - fr experian - mosaic type - m54 agricultural workers with children,['france']
521,7256019,child(ren)?,eyeota - fr kantar - demographics - household composition - housewife with children older than 18 years old,['france']
889,21778699,child(ren)?,eyeota - miq - au experian - frequent buyers - shopping - children's clothing,['france']
903,21790141,child(ren)?,eyeota - miq - de kantar media tgi - shopping - main female shopper with children aged 1-18 years,['germany']
891,21779879,child(ren)?,eyeota - miq - fr experian - children - 0,['france']
892,21779880,child(ren)?,eyeota - miq - fr experian - children - 1,['france']
893,21779881,child(ren)?,eyeota - miq - fr experian - children - 2,['france']
894,21779882,child(ren)?,eyeota - miq - fr experian - children - 3 and more,['france']
895,21779969,child(ren)?,eyeota - miq - fr experian - household composition - couple with children,['france']
896,21779970,child(ren)?,eyeota - miq - fr experian - household composition - couple without children,['france']
897,21779975,child(ren)?,eyeota - miq - fr experian - household composition coarse - family < 45 with children,['france']
898,21779978,child(ren)?,eyeota - miq - fr experian - household composition coarse - single < 45 years old with1 child or couples without children,['france']
899,21779979,child(ren)?,eyeota - miq - fr experian - household composition coarse - single < 45 years old without children,['france']
901,21780245,child(ren)?,eyeota - miq - fr experian - mosaic type - m54 agricultural workers with children,['france']
904,21790488,child(ren)?,eyeota - miq - fr kantar media tgi - sociodemographic - housewife with children older than 18 years old,['france']
562,17576434,child(ren)?,eyeota - se ndr - 011 ndr international - a2 less affluent young couples with children,['sweden']
573,17576433,child(ren)?,eyeota - se ndr - 011 ndr international - a3 less affluent families with school age children,['sweden']
566,17576462,child(ren)?,eyeota - se ndr - 011 ndr international - b2 comfortable young couples with children,['sweden']
563,17576450,child(ren)?,eyeota - se ndr - 011 ndr international - b3 comfortable families with school age children,['sweden']
567,17576461,child(ren)?,eyeota - se ndr - 011 ndr international - c2 prosperous young couples with children,['sweden']
568,17576449,child(ren)?,eyeota - se ndr - 011 ndr international - c3 prosperous families with school age children,['sweden']
445,15740797,child(ren)?,eyeota - se ndr - 02 family type - family: families with 1 child ,['sweden']
464,15740872,child(ren)?,eyeota - se ndr - 02 family type - family: have children ,['sweden']
448,15740943,child(ren)?,eyeota - se ndr - 02 family type - family: mid aged without children ,['sweden']
465,15740939,child(ren)?,eyeota - se ndr - 02 family type - family: mid aged without children ,['sweden']
449,15740942,child(ren)?,eyeota - se ndr - 02 family type - family: no children ,['sweden']
467,15740949,child(ren)?,eyeota - se ndr - 02 family type - family: no children ,['sweden']
450,15740937,child(ren)?,eyeota - se ndr - 02 family type - family: older family without children ,['sweden']
466,15740938,child(ren)?,eyeota - se ndr - 02 family type - family: older family without children ,['sweden']
455,15741015,child(ren)?,eyeota - se ndr - 02 family type - family: young family with children ,['sweden']
468,15741017,child(ren)?,eyeota - se ndr - 02 family type - family: young without children ,['sweden']
565,17576451,child(ren)?,eyeota - se ndr - 02 life phases - families with school age children,['sweden']
564,17576455,child(ren)?,eyeota - se ndr - 02 life phases - young couples with children,['sweden']
446,15741830,child(ren)?,eyeota - se ndr - 11 interests - interested in: children's wear ,['sweden']
473,15741826,child(ren)?,eyeota - se ndr - 11 interests - interested in: children's wear ,['sweden']
452,15742317,child(ren)?,eyeota - se ndr - 12 media - newspapers and magazines: children and parenting ,['sweden']
474,15742316,child(ren)?,eyeota - se ndr - 12 media - newspapers and magazines: children and parenting ,['sweden']
476,15742643,child(ren)?,eyeota - se ndr - 16 tv - tv-programs: children shows ,['sweden']
767,21025600,child(ren)?,eyeota - se ndr - 18 kantar media tgi se - orvesto lifestyle - skiing enthusiasts with children of school-age,['sweden']
768,21025602,child(ren)?,eyeota - se ndr - 18 kantar media tgi se - orvesto lifestyle - valentine couples (no children) with outward activities,['sweden']
1083,25486346,child(ren)?,gh-nl_all_xandr_ds_all_demographic_winter-outerwear-for-children_all_25393121,['netherlands']
681,19519728,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-1-child_plain,['netherlands']
689,19519786,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-1-child_rich,['netherlands']
697,19519849,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-1-child_video,['netherlands']
682,19519729,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-2-children_plain,['netherlands']
690,19519787,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-2-children_rich,['netherlands']
698,19519850,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-2-children_video,['netherlands']
683,19519730,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-3-children_plain,['netherlands']
691,19519788,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-3-children_rich,['netherlands']
699,19519851,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-3-children_video,['netherlands']
684,19519731,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-4-children_plain,['netherlands']
692,19519789,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-4-children_rich,['netherlands']
700,19519852,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-4-children_video,['netherlands']
685,19519732,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-5-children_plain,['netherlands']
693,19519790,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-5-children_rich,['netherlands']
701,19519853,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-5-children_video,['netherlands']
679,19519721,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-boy_plain,['netherlands']
687,19519779,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-boy_rich,['netherlands']
695,19519841,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-boy_video,['netherlands']
680,19519722,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-girl_plain,['netherlands']
688,19519780,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-girl_rich,['netherlands']
696,19519842,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children-girl_video,['netherlands']
678,19519720,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children_plain,['netherlands']
686,19519778,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children_rich,['netherlands']
694,19519840,child(ren)?,gh-nl_gps_xandr_da_generic_demographic_family-children_video,['netherlands']
1173,25641048,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,['netherlands']
1006,24642791,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1111,25453849,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1263,25642033,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,['netherlands']
1174,25641049,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,['netherlands']
1007,24642792,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
1112,25453850,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
1264,25642035,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_instream_default,['netherlands']
1175,25641050,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_audio-outstream_default,['netherlands']
1008,24642793,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,['netherlands']
1113,25453851,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_display_default,['netherlands']
1265,25642037,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _medium_instream_default,['netherlands']
1176,25641051,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_audio-outstream_default,['netherlands']
1009,24642794,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,['netherlands']
1114,25453852,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_display_default,['netherlands']
1266,25642038,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _high_instream_default,['netherlands']
1177,25641052,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_audio-outstream_default,['netherlands']
1010,24642795,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,['netherlands']
1115,25453853,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_display_default,['netherlands']
1267,25642040,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _low_instream_default,['netherlands']
1178,25641053,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_audio-outstream_default,['netherlands']
1011,24642796,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,['netherlands']
1116,25453854,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_display_default,['netherlands']
1268,25642041,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-0-5 _medium_instream_default,['netherlands']
1179,25641054,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_audio-outstream_default,['netherlands']
1012,24642797,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,['netherlands']
1117,25453856,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_display_default,['netherlands']
1269,25642042,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_high_instream_default,['netherlands']
1180,25641055,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_audio-outstream_default,['netherlands']
1013,24642798,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,['netherlands']
1118,25453857,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_display_default,['netherlands']
1270,25642043,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_low_instream_default,['netherlands']
1181,25641056,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_audio-outstream_default,['netherlands']
1014,24642799,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,['netherlands']
1119,25453858,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_display_default,['netherlands']
1271,25642044,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-12-17_medium_instream_default,['netherlands']
1182,25641057,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_audio-outstream_default,['netherlands']
1015,24642800,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,['netherlands']
1120,25453859,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_display_default,['netherlands']
1272,25642047,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_high_instream_default,['netherlands']
1183,25641058,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_audio-outstream_default,['netherlands']
1016,24642801,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,['netherlands']
1121,25453860,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_display_default,['netherlands']
1273,25642048,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_low_instream_default,['netherlands']
1184,25641059,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_audio-outstream_default,['netherlands']
1017,24642802,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,['netherlands']
1122,25453861,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_display_default,['netherlands']
1274,25642050,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-family-with-children-oldest-child-18+_medium_instream_default,['netherlands']
1188,25641063,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_audio-outstream_default,['netherlands']
1021,24642806,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_display_default,['netherlands']
1126,25453865,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_display_default,['netherlands']
1278,25642056,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_high_instream_default,['netherlands']
1189,25641064,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_audio-outstream_default,['netherlands']
1022,24642807,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_display_default,['netherlands']
1127,25453866,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_display_default,['netherlands']
1279,25642058,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_low_instream_default,['netherlands']
1190,25641065,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_audio-outstream_default,['netherlands']
1023,24642808,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_display_default,['netherlands']
1128,25453867,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_display_default,['netherlands']
1280,25642059,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-49_medium_instream_default,['netherlands']
1185,25641060,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_audio-outstream_default,['netherlands']
1018,24642803,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_display_default,['netherlands']
1123,25453862,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_display_default,['netherlands']
1275,25642051,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_high_instream_default,['netherlands']
1186,25641061,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_audio-outstream_default,['netherlands']
1019,24642804,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_display_default,['netherlands']
1124,25453863,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_display_default,['netherlands']
1276,25642053,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_low_instream_default,['netherlands']
1187,25641062,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_audio-outstream_default,['netherlands']
1020,24642805,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_display_default,['netherlands']
1125,25453864,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_display_default,['netherlands']
1277,25642054,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-35-_medium_instream_default,['netherlands']
1191,25641066,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_audio-outstream_default,['netherlands']
1024,24642809,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1129,25453868,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_display_default,['netherlands']
1281,25642062,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_high_instream_default,['netherlands']
1192,25641067,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_audio-outstream_default,['netherlands']
1025,24642810,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1130,25453869,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_display_default,['netherlands']
1282,25642063,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_low_instream_default,['netherlands']
1193,25641068,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_audio-outstream_default,['netherlands']
1026,24642811,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1131,25453870,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_display_default,['netherlands']
1283,25642064,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-50-64_medium_instream_default,['netherlands']
1194,25641069,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_audio-outstream_default,['netherlands']
1027,24642812,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1132,25453871,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_display_default,['netherlands']
1284,25642065,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_high_instream_default,['netherlands']
1195,25641070,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_audio-outstream_default,['netherlands']
1028,24642813,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1133,25453872,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_display_default,['netherlands']
1285,25642066,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_low_instream_default,['netherlands']
1196,25641071,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_audio-outstream_default,['netherlands']
1029,24642814,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1134,25453873,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_display_default,['netherlands']
1286,25642067,child(ren)?,gh-nl_gps_xandr_gh_specific_household-composition-single-or-couple-without-children-65+_medium_instream_default,['netherlands']
1203,25641339,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_audio-outstream_default,['netherlands']
1036,24643044,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1141,25454147,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_display_default,['netherlands']
1233,25642338,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _high_instream_default,['netherlands']
1204,25641341,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_audio-outstream_default,['netherlands']
1037,24643045,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
1142,25454148,child(ren)?,gh-nl_non-gps_xandr_gh_specific_household-composition-family-with-children-oldest-child- 6-11 _low_display_default,['netherlands']
